"Time","mmgs"
134.454,1.22589
134.46,1.19751
134.466,1.16882
134.472,1.2558
134.478,1.25641
134.484,1.25214
134.49,1.18958
134.496,1.18866
134.502,1.17767
134.508,1.2265
134.514,1.23505
134.52,1.22375
134.526,1.28204
134.532,1.30066
134.538,1.26465
134.544,1.23322
134.55,1.22711
134.556,1.19812
134.562,1.19659
134.568,1.19476
134.574,1.21643
134.58,1.22864
134.586,1.25214
134.592,1.20056
134.598,1.23871
134.604,1.23749
134.61,1.25427
134.616,1.24481
134.622,1.22131
134.628,1.21368
134.634,1.21307
134.64,1.22589
134.646,1.22223
134.652,1.22986
134.658,1.23199
134.664,1.2442
134.67,1.20911
134.676,1.2265
134.682,1.25671
134.688,1.22192
134.694,1.23291
134.7,1.21246
134.706,1.21124
134.712,1.21796
134.718,1.22803
134.724,1.24268
134.73,1.24146
134.736,1.21521
134.742,1.2323
134.748,1.24298
134.754,1.21857
134.76,1.25366
134.766,1.23596
134.772,1.23199
134.778,1.2207
134.784,1.2265
134.79,1.25427
134.796,1.22833
134.802,1.26526
134.808,1.22345
134.814,1.22131
134.82,1.21674
134.826,1.23138
134.832,1.22345
134.838,1.22131
134.844,1.22833
134.85,1.24847
134.856,1.27014
134.862,1.23108
134.868,1.20056
134.874,1.20209
134.88,1.26648
134.886,1.29456
134.892,1.28571
134.898,1.25366
134.904,1.08917
134.91,1.1853
134.916,1.25977
134.922,0.940552
134.928,1.20239
134.934,1.3504
134.94,1.18042
134.946,1.35468
134.952,1.08612
134.958,1.39709
134.964,1.27075
134.97,1.23047
134.976,1.16455
134.982,1.02509
134.988,1.24664
134.994,1.18378
135,1.21033
135.006,1.24847
135.012,1.24207
135.018,1.19598
135.024,1.22925
135.03,1.26099
135.036,1.28448
135.042,1.23291
135.048,1.24908
135.054,1.24664
135.06,1.23749
135.066,1.19293
135.072,1.21674
135.078,1.22803
135.084,1.24542
135.09,1.22955
135.096,1.22711
135.102,1.19568
135.108,1.17584
135.114,1.15295
135.12,1.1908
135.126,1.25153
135.132,1.24268
135.138,1.25
135.144,1.26465
135.15,1.22162
135.156,1.23413
135.162,1.27625
135.168,1.28479
135.174,1.26007
135.18,1.20819
135.186,1.19415
135.192,1.21094
135.198,1.18195
135.204,1.22375
135.21,1.26373
135.216,1.21399
135.222,1.22742
135.228,1.28357
135.234,1.28021
135.24,1.1972
135.246,1.23291
135.252,1.26221
135.258,1.22406
135.264,1.19568
135.27,1.19843
135.276,1.25244
135.282,1.1734
135.288,1.26465
135.294,1.26312
135.3,1.27808
135.306,1.25946
135.312,1.2561
135.318,1.1496
135.324,1.1618
135.33,1.22314
135.336,1.20728
135.342,1.24969
135.348,1.21979
135.354,1.19019
135.36,1.22711
135.366,1.24268
135.372,1.24481
135.378,1.26404
135.384,1.25916
135.39,1.18195
135.396,1.21185
135.402,1.19171
135.408,1.23596
135.414,1.24573
135.42,1.24359
135.426,1.22223
135.432,1.29089
135.438,1.11694
135.444,1.19781
135.45,1.31378
135.456,1.28418
135.462,1.17706
135.468,1.20209
135.474,1.22284
135.48,1.2326
135.486,1.23718
135.492,1.21735
135.498,1.19934
135.504,1.22528
135.51,1.24817
135.516,1.21643
135.522,1.28754
135.528,1.23077
135.534,1.28479
135.54,1.12976
135.546,1.25061
135.552,1.29364
135.558,1.3147
135.564,1.20239
135.57,1.12671
135.576,1.18408
135.582,1.23779
135.588,1.25916
135.594,1.26801
135.6,1.26434
135.606,1.25397
135.612,1.24969
135.618,1.17981
135.624,1.21307
135.63,1.22192
135.636,1.23291
135.642,1.2088
135.648,1.28876
135.654,1.12488
135.66,1.16821
135.666,1.26984
135.672,1.36047
135.678,1.23657
135.684,1.23474
135.69,1.20331
135.696,1.23749
135.702,1.2146
135.708,1.26862
135.714,1.21796
135.72,1.18439
135.726,1.20087
135.732,1.27167
135.738,0.942383
135.744,1.92657
135.75,2.22992
135.756,1.0199
135.762,1.03943
135.768,1.12091
135.774,1.14563
135.78,1.28723
135.786,1.30859
135.792,1.31714
135.798,1.27747
135.804,1.21765
135.81,1.20667
135.816,1.22467
135.822,1.23444
135.828,1.24023
135.834,1.22711
135.84,1.22467
135.846,1.22375
135.852,1.23138
135.858,1.24756
135.864,1.24451
135.87,1.23962
135.876,1.22528
135.882,1.21155
135.888,1.21674
135.894,1.22009
135.9,1.22955
135.906,1.22864
135.912,1.22223
135.918,1.22131
135.924,1.22833
135.93,1.22742
135.936,1.22223
135.942,1.21948
135.948,1.21948
135.954,1.21857
135.96,1.21704
135.966,1.22009
135.972,1.23322
135.978,1.23932
135.984,1.2384
135.99,1.23383
135.996,1.23352
136.002,1.23474
136.008,1.24207
136.014,1.24878
136.02,1.24023
136.026,1.22772
136.032,1.21613
136.038,1.2085
136.044,1.21613
136.05,1.22131
136.056,1.22314
136.062,1.21674
136.068,1.21368
136.074,1.21948
136.08,1.23169
136.086,1.23718
136.092,1.23962
136.098,1.23627
136.104,1.2323
136.11,1.22894
136.116,1.23352
136.122,1.22711
136.128,1.22284
136.134,1.22681
136.14,1.2207
136.146,1.22192
136.152,1.22101
136.158,1.2146
136.164,1.23291
136.17,1.25305
136.176,1.23444
136.182,1.21155
136.188,1.22162
136.194,1.20636
136.2,1.24542
136.206,1.23596
136.212,1.24603
136.218,1.2616
136.224,1.2381
136.23,1.21185
136.236,1.20605
136.242,1.19843
136.248,1.203
136.254,1.22894
136.26,1.21613
136.266,1.22711
136.272,1.21887
136.278,1.23627
136.284,1.26495
136.29,1.2561
136.296,1.25
136.302,1.23718
136.308,1.22894
136.314,1.2326
136.32,1.21918
136.326,1.20178
136.332,1.19537
136.338,1.16028
136.344,1.1673
136.35,1.15356
136.356,1.23535
136.362,1.29761
136.368,1.31958
136.374,1.26617
136.38,1.26312
136.386,1.31958
136.392,1.38092
136.398,1.37878
136.404,1.25793
136.41,1.12518
136.416,1.06476
136.422,1.07147
136.428,1.14746
136.434,1.20728
136.44,1.21735
136.446,1.18774
136.452,1.20148
136.458,1.24512
136.464,1.24298
136.47,1.25336
136.476,1.25793
136.482,1.23138
136.488,1.20392
136.494,1.20758
136.5,1.23962
136.506,1.27441
136.512,1.297
136.518,1.27441
136.524,1.26343
136.53,1.25793
136.536,1.24084
136.542,1.22467
136.548,1.21552
136.554,1.19781
136.56,1.18805
136.566,1.18896
136.572,1.1853
136.578,1.19659
136.584,1.21429
136.59,1.21704
136.596,1.24298
136.602,1.24939
136.608,1.23566
136.614,1.2439
136.62,1.23077
136.626,1.23779
136.632,1.23108
136.638,1.22375
136.644,1.24664
136.65,1.24939
136.656,1.24023
136.662,1.24329
136.668,1.23474
136.674,1.23352
136.68,1.24023
136.686,1.23077
136.692,1.22681
136.698,1.2146
136.704,1.20667
136.71,1.21277
136.716,1.19629
136.722,1.20117
136.728,1.22314
136.734,1.22864
136.74,1.24115
136.746,1.25031
136.752,1.2381
136.758,1.23474
136.764,1.23688
136.77,1.22101
136.776,1.22223
136.782,1.2207
136.788,1.21277
136.794,1.23169
136.8,1.22864
136.806,1.23535
136.812,1.2439
136.818,1.23596
136.824,1.24268
136.83,1.23871
136.836,1.22345
136.842,1.21063
136.848,1.20941
136.854,1.22681
136.86,1.24817
136.866,1.22528
136.872,1.22162
136.878,1.22772
136.884,1.21399
136.89,1.24023
136.896,1.22864
136.902,1.23291
136.908,1.22528
136.914,1.21613
136.92,1.22589
136.926,1.23291
136.932,1.22803
136.938,1.23169
136.944,1.24756
136.95,1.24084
136.956,1.24634
136.962,1.203
136.968,1.19598
136.974,1.21155
136.98,1.22955
136.986,1.23596
136.992,1.23932
136.998,1.22589
137.004,1.21674
137.01,1.20728
137.016,1.23444
137.022,1.25824
137.028,1.19019
137.034,1.28082
137.04,1.24695
137.046,1.19568
137.052,1.20178
137.058,1.21063
137.064,1.21796
137.07,1.22559
137.076,1.23688
137.082,1.24451
137.088,1.23505
137.094,1.25153
137.1,1.26404
137.106,1.22925
137.112,1.24451
137.118,1.24237
137.124,1.21674
137.13,1.22314
137.136,1.22833
137.142,1.22406
137.148,1.21368
137.154,1.19598
137.16,1.21521
137.166,1.23535
137.172,1.23962
137.178,1.24573
137.184,1.2561
137.19,1.23474
137.196,1.22742
137.202,1.21521
137.208,1.21033
137.214,1.24176
137.22,1.23535
137.226,1.23718
137.232,1.22711
137.238,1.18286
137.244,1.23169
137.25,1.23383
137.256,1.27563
137.262,1.2558
137.268,1.22009
137.274,1.26312
137.28,1.19476
137.286,1.23413
137.292,1.17218
137.298,1.18713
137.304,1.21887
137.31,1.25061
137.316,1.25702
137.322,1.26282
137.328,1.35406
137.334,1.33301
137.34,1.28693
137.346,1.23199
137.352,1.17249
137.358,1.17737
137.364,1.19659
137.37,1.22345
137.376,1.23688
137.382,1.25641
137.388,1.25824
137.394,1.26556
137.4,1.15814
137.406,1.24329
137.412,1.10046
137.418,1.34155
137.424,1.28357
137.43,1.19232
137.436,1.1615
137.442,1.22406
137.448,1.2207
137.454,1.20026
137.46,1.19843
137.466,1.19202
137.472,1.19781
137.478,1.23474
137.484,1.30249
137.49,1.22314
137.496,1.23749
137.502,1.28906
137.508,1.28235
137.514,1.23627
137.52,1.22162
137.526,1.23993
137.532,1.2262
137.538,1.19781
137.544,1.1908
137.55,1.21796
137.556,1.22589
137.562,1.22711
137.568,1.23566
137.574,1.2265
137.58,1.22314
137.586,1.23901
137.592,1.2561
137.598,1.25
137.604,1.22803
137.61,1.20361
137.616,1.22223
137.622,1.23993
137.628,1.24268
137.634,1.2323
137.64,1.21582
137.646,1.20972
137.652,1.1792
137.658,1.2384
137.664,1.30127
137.67,1.22803
137.676,1.21124
137.682,1.10413
137.688,1.17432
137.694,1.26038
137.7,1.3092
137.706,1.32599
137.712,1.28967
137.718,1.21521
137.724,1.19293
137.73,1.21368
137.736,1.26099
137.742,1.24634
137.748,1.21887
137.754,1.20209
137.76,1.18652
137.766,1.18164
137.772,1.21338
137.778,1.24451
137.784,1.24054
137.79,1.18073
137.796,1.15143
137.802,1.17798
137.808,1.22009
137.814,1.27502
137.82,1.31897
137.826,1.23932
137.832,1.33575
137.838,1.32935
137.844,1.24908
137.85,1.17615
137.856,1.15265
137.862,1.17645
137.868,1.20789
137.874,1.20514
137.88,1.23474
137.886,1.23138
137.892,1.18927
137.898,1.22314
137.904,1.21887
137.91,1.17523
137.916,1.22803
137.922,1.26678
137.928,1.26068
137.934,1.23566
137.94,1.23047
137.946,1.24725
137.952,1.25397
137.958,1.2265
137.964,1.21185
137.97,1.21124
137.976,1.22742
137.982,1.21796
137.988,1.22894
137.994,1.27625
138,1.22345
138.006,1.21216
138.012,1.22131
138.018,1.25366
138.024,1.21368
138.03,1.1792
138.036,1.21643
138.042,1.25031
138.048,1.2616
138.054,1.23962
138.06,1.22925
138.066,1.22742
138.072,1.23291
138.078,1.2265
138.084,1.22101
138.09,1.2204
138.096,1.21887
138.102,1.22192
138.108,1.23322
138.114,1.23596
138.12,1.23413
138.126,1.23138
138.132,1.22253
138.138,1.21918
138.144,1.21857
138.15,1.2262
138.156,1.23077
138.162,1.23627
138.168,1.23383
138.174,1.21796
138.18,1.22467
138.186,1.22131
138.192,1.24329
138.198,1.23962
138.204,1.22803
138.21,1.21826
138.216,1.21613
138.222,1.22711
138.228,1.23016
138.234,1.24146
138.24,1.23016
138.246,1.2265
138.252,1.22955
138.258,1.22345
138.264,1.22101
138.27,1.21918
138.276,1.22711
138.282,1.22772
138.288,1.23352
138.294,1.22559
138.3,1.22467
138.306,1.22284
138.312,1.2381
138.318,1.23596
138.324,1.23688
138.33,1.22467
138.336,1.22162
138.342,1.23199
138.348,1.23749
138.354,1.23932
138.36,1.2262
138.366,1.21582
138.372,1.21033
138.378,1.21918
138.384,1.23108
138.39,1.23596
138.396,1.23993
138.402,1.23535
138.408,1.24756
138.414,1.24268
138.42,1.23199
138.426,1.22345
138.432,1.20911
138.438,1.22162
138.444,1.23535
138.45,1.2146
138.456,1.22284
138.462,1.22284
138.468,1.24695
138.474,1.2558
138.48,1.23505
138.486,1.23566
138.492,1.2326
138.498,1.21826
138.504,1.22009
138.51,1.21246
138.516,1.21613
138.522,1.21765
138.528,1.20514
138.534,1.23413
138.54,1.24847
138.546,1.23016
138.552,1.22528
138.558,1.22498
138.564,1.24298
138.57,1.24756
138.576,1.23444
138.582,1.2149
138.588,1.19781
138.594,1.21948
138.6,1.17157
138.606,1.25916
138.612,1.26068
138.618,1.22467
138.624,1.25641
138.63,1.21582
138.636,1.23444
138.642,1.24237
138.648,1.23566
138.654,1.24207
138.66,1.20148
138.666,1.18958
138.672,1.21704
138.678,1.23077
138.684,1.18286
138.69,1.31897
138.696,1.26465
138.702,1.22589
138.708,1.19812
138.714,1.16028
138.72,1.23749
138.726,1.24359
138.732,1.30249
138.738,1.27319
138.744,1.26404
138.75,1.22009
138.756,1.20544
138.762,1.22681
138.768,1.23749
138.774,1.26221
138.78,1.19965
138.786,1.21613
138.792,1.22223
138.798,1.2323
138.804,1.25183
138.81,1.20819
138.816,1.21552
138.822,1.2323
138.828,1.25092
138.834,1.23718
138.84,1.22467
138.846,1.2674
138.852,1.23596
138.858,1.23962
138.864,1.21826
138.87,1.20667
138.876,1.22009
138.882,1.20483
138.888,1.22589
138.894,1.24542
138.9,1.23444
138.906,1.21643
138.912,1.20941
138.918,1.25092
138.924,1.25336
138.93,1.22101
138.936,1.20483
138.942,1.2561
138.948,1.24359
138.954,1.23322
138.96,1.23932
138.966,1.21643
138.972,1.21796
138.978,1.24786
138.984,1.21613
138.99,1.23993
138.996,1.21521
139.002,1.21155
139.008,1.23718
139.014,1.23993
139.02,1.22467
139.026,1.21216
139.032,1.20789
139.038,1.27167
139.044,1.22589
139.05,1.22925
139.056,1.21399
139.062,1.22467
139.068,1.2146
139.074,1.20636
139.08,1.20789
139.086,1.22528
139.092,1.2204
139.098,1.22101
139.104,1.2323
139.11,1.23352
139.116,1.21704
139.122,1.22131
139.128,1.23444
139.134,1.26953
139.14,1.22345
139.146,1.21307
139.152,1.21826
139.158,1.18713
139.164,1.21979
139.17,1.24268
139.176,1.23474
139.182,1.25397
139.188,1.25519
139.194,1.24939
139.2,1.23169
139.206,1.2207
139.212,1.22803
139.218,1.22345
139.224,1.2146
139.23,1.20087
139.236,1.19537
139.242,1.2384
139.248,1.24542
139.254,1.2561
139.26,1.23352
139.266,1.21094
139.272,1.21429
139.278,1.23322
139.284,1.23047
139.29,1.22803
139.296,1.22467
139.302,1.21429
139.308,1.22803
139.314,1.22528
139.32,1.24359
139.326,1.2442
139.332,1.23779
139.338,1.23871
139.344,1.23322
139.35,1.22467
139.356,1.20544
139.362,1.20911
139.368,1.22406
139.374,1.22192
139.38,1.22162
139.386,1.22986
139.392,1.22864
139.398,1.22894
139.404,1.21948
139.41,1.23688
139.416,1.23657
139.422,1.22406
139.428,1.21704
139.434,1.2149
139.44,1.23505
139.446,1.22833
139.452,1.2204
139.458,1.21246
139.464,1.22925
139.47,1.20789
139.476,1.24084
139.482,1.2149
139.488,1.21765
139.494,1.23199
139.5,1.22955
139.506,1.22009
139.512,1.20026
139.518,1.22314
139.524,1.22192
139.53,1.22589
139.536,1.22864
139.542,1.21796
139.548,1.22925
139.554,1.22711
139.56,1.2384
139.566,1.22223
139.572,1.23077
139.578,1.23169
139.584,1.22742
139.59,1.2381
139.596,1.23749
139.602,1.2439
139.608,1.24939
139.614,1.2442
139.62,1.23322
139.626,1.20972
139.632,1.21979
139.638,1.23535
139.644,1.21979
139.65,1.2265
139.656,1.23566
139.662,1.21399
139.668,1.22925
139.674,1.21979
139.68,1.22253
139.686,1.25305
139.692,1.25519
139.698,1.25397
139.704,1.2265
139.71,1.1911
139.716,1.22192
139.722,1.20697
139.728,1.19659
139.734,1.21124
139.74,1.21002
139.746,1.21735
139.752,1.20087
139.758,1.2442
139.764,1.26984
139.77,1.26495
139.776,1.2677
139.782,1.28265
139.788,1.27441
139.794,1.42731
139.8,1.20453
139.806,1.19232
139.812,1.19598
139.818,1.20026
139.824,1.20544
139.83,1.21124
139.836,1.20697
139.842,1.21246
139.848,1.22833
139.854,1.24481
139.86,1.25244
139.866,1.24512
139.872,1.23749
139.878,1.21857
139.884,1.2204
139.89,1.22803
139.896,1.2381
139.902,1.23535
139.908,1.22833
139.914,1.22803
139.92,1.21765
139.926,1.22101
139.932,1.21948
139.938,1.22101
139.944,1.23962
139.95,1.23047
139.956,1.22864
139.962,1.22742
139.968,1.23016
139.974,1.23505
139.98,1.2381
139.986,1.23932
139.992,1.2323
139.998,1.21307
140.004,1.2085
140.01,1.2149
140.016,1.2207
140.022,1.23718
140.028,1.23962
140.034,1.23383
140.04,1.21948
140.046,1.21338
140.052,1.23657
140.058,1.25305
140.064,1.2323
140.07,1.22101
140.076,1.2204
140.082,1.22314
140.088,1.22406
140.094,1.22742
140.1,1.23596
140.106,1.22528
140.112,1.22742
140.118,1.22498
140.124,1.22314
140.13,1.23474
140.136,1.2384
140.142,1.24542
140.148,1.22894
140.154,1.21918
140.16,1.21887
140.166,1.2146
140.172,1.22223
140.178,1.2204
140.184,1.23993
140.19,1.22559
140.196,1.21216
140.202,1.22345
140.208,1.22101
140.214,1.21765
140.22,1.2326
140.226,1.26923
140.232,1.28113
140.238,1.24268
140.244,1.1969
140.25,1.19843
140.256,1.25427
140.262,1.2204
140.268,1.11969
140.274,1.21552
140.28,1.2326
140.286,1.21368
140.292,1.24176
140.298,1.26526
140.304,1.2439
140.31,1.23138
140.316,1.18805
140.322,1.33453
140.328,1.23016
140.334,1.24115
140.34,1.24115
140.346,1.25397
140.352,1.23749
140.358,1.21613
140.364,1.15173
140.37,1.35986
140.376,1.24847
140.382,1.21704
140.388,1.17279
140.394,1.18011
140.4,1.21826
140.406,1.22955
140.412,1.21704
140.418,1.26434
140.424,1.22589
140.43,1.23077
140.436,1.24146
140.442,1.24268
140.448,1.25153
140.454,1.21338
140.46,1.25458
140.466,0.81665
140.472,1.33514
140.478,1.51001
140.484,1.41052
140.49,1.2439
140.496,1.18439
140.502,1.19873
140.508,1.18042
140.514,1.18622
140.52,1.17126
140.526,1.17859
140.532,1.25916
140.538,1.17676
140.544,1.16455
140.55,1.2793
140.556,1.28296
140.562,1.26404
140.568,1.19934
140.574,1.17737
140.58,1.23352
140.586,1.26587
140.592,1.22101
140.598,1.24634
140.604,1.24237
140.61,1.28143
140.616,1.31622
140.622,1.28937
140.628,1.22253
140.634,1.17645
140.64,1.16364
140.646,1.19781
140.652,1.1615
140.658,1.15387
140.664,1.17035
140.67,1.19476
140.676,1.23352
140.682,1.25305
140.688,1.24298
140.694,1.23627
140.7,1.24908
140.706,1.2442
140.712,1.25
140.718,1.23199
140.724,1.22803
140.73,1.19751
140.736,1.23352
140.742,1.24512
140.748,1.22437
140.754,1.22681
140.76,1.25793
140.766,1.24756
140.772,1.1972
140.778,1.17493
140.784,1.23871
140.79,1.26801
140.796,1.25366
140.802,1.22284
140.808,1.2146
140.814,1.24969
140.82,1.21826
140.826,1.18134
140.832,1.20789
140.838,1.28113
140.844,1.21429
140.85,1.19995
140.856,1.19904
140.862,1.19659
140.868,1.25732
140.874,1.25397
140.88,1.21643
140.886,1.17981
140.892,1.22925
140.898,1.23718
140.904,1.25732
140.91,1.20911
140.916,1.25244
140.922,1.26648
140.928,1.17737
140.934,1.22955
140.94,1.19019
140.946,1.21216
140.952,1.2381
140.958,1.25916
140.964,1.21429
140.97,1.19995
140.976,1.27045
140.982,1.2149
140.988,1.20605
140.994,1.25397
141,1.18988
141.006,1.20819
141.012,1.26373
141.018,1.23657
141.024,1.23932
141.03,1.20483
141.036,1.22223
141.042,1.2326
141.048,1.23596
141.054,1.20636
141.06,1.26343
141.066,1.27838
141.072,1.21674
141.078,1.24146
141.084,1.1972
141.09,1.19568
141.096,1.2085
141.102,1.21033
141.108,1.20819
141.114,1.23474
141.12,1.24207
141.126,1.20636
141.132,1.22711
141.138,1.24939
141.144,1.2381
141.15,1.23779
141.156,1.22101
141.162,1.22253
141.168,1.22101
141.174,1.20026
141.18,1.22467
141.186,1.23383
141.192,1.2207
141.198,1.22894
141.204,1.22986
141.21,1.29089
141.216,1.24603
141.222,1.23444
141.228,1.23779
141.234,1.24359
141.24,1.23413
141.246,1.24939
141.252,1.18805
141.258,1.24146
141.264,1.22559
141.27,1.2204
141.276,1.20819
141.282,1.22009
141.288,1.21918
141.294,1.21643
141.3,1.21979
141.306,1.20697
141.312,1.24298
141.318,1.25153
141.324,1.20178
141.33,1.24634
141.336,1.23688
141.342,1.23718
141.348,1.23291
141.354,1.23108
141.36,1.19507
141.366,1.20331
141.372,1.1972
141.378,1.25031
141.384,1.24725
141.39,1.21246
141.396,1.23932
141.402,1.23779
141.408,1.21399
141.414,1.23535
141.42,1.22559
141.426,1.24481
141.432,1.25977
141.438,1.22681
141.444,1.18896
141.45,1.26129
141.456,1.2384
141.462,1.24878
141.468,1.26923
141.474,1.26251
141.48,1.15448
141.486,1.16058
141.492,1.19751
141.498,1.16974
141.504,1.40808
141.51,1.2384
141.516,1.00281
141.522,1.21582
141.528,1.18408
141.534,1.27808
141.54,1.18652
141.546,1.19659
141.552,1.29974
141.558,1.09741
141.564,1.24817
141.57,1.3562
141.576,1.22528
141.582,1.28784
141.588,1.1676
141.594,1.30829
141.6,1.25336
141.606,1.12122
141.612,1.3623
141.618,1.19995
141.624,1.25763
141.63,1.09375
141.636,1.27167
141.642,1.34125
141.648,1.20667
141.654,1.14227
141.66,1.04706
141.666,1.21704
141.672,1.16333
141.678,1.21704
141.684,1.62292
141.69,1.25458
141.696,0.98114
141.702,1.1499
141.708,1.2384
141.714,1.25519
141.72,1.22589
141.726,1.19415
141.732,1.20819
141.738,1.25183
141.744,1.30798
141.75,1.35376
141.756,1.35559
141.762,1.27625
141.768,1.33148
141.774,1.1853
141.78,1.08459
141.786,1.02753
141.792,1.08673
141.798,1.17279
141.804,1.23474
141.81,1.21368
141.816,1.2027
141.822,1.27258
141.828,1.31744
141.834,1.36597
141.84,1.31439
141.846,1.27594
141.852,1.21429
141.858,1.18011
141.864,1.16272
141.87,1.1908
141.876,1.22742
141.882,1.26038
141.888,1.26068
141.894,1.24084
141.9,1.20392
141.906,1.18591
141.912,1.20972
141.918,1.24207
141.924,1.26434
141.93,1.25214
141.936,1.23169
141.942,1.2265
141.948,1.22406
141.954,1.22833
141.96,1.21582
141.966,1.19659
141.972,1.19385
141.978,1.19263
141.984,1.20361
141.99,1.25031
141.996,1.25061
142.002,1.26953
142.008,1.25793
142.014,1.23993
142.02,1.22559
142.026,1.21002
142.032,1.1972
142.038,1.19659
142.044,1.18103
142.05,1.2149
142.056,1.24725
142.062,1.25763
142.068,1.26221
142.074,1.26648
142.08,1.24329
142.086,1.23047
142.092,1.22406
142.098,1.21918
142.104,1.23474
142.11,1.22498
142.116,1.21979
142.122,1.22284
142.128,1.20758
142.134,1.24786
142.14,1.22711
142.146,1.22467
142.152,1.21063
142.158,1.19293
142.164,1.18683
142.17,1.22894
142.176,1.22314
142.182,1.27502
142.188,1.27502
142.194,1.21429
142.2,1.20758
142.206,1.17249
142.212,1.23627
142.218,1.24603
142.224,1.23871
142.23,1.24512
142.236,1.27686
142.242,1.25031
142.248,1.23016
142.254,1.20697
142.26,1.22437
142.266,1.22559
142.272,1.20605
142.278,1.1853
142.284,1.21429
142.29,1.2326
142.296,1.25122
142.302,1.24451
142.308,1.22437
142.314,1.22833
142.32,1.22894
142.326,1.20911
142.332,1.22772
142.338,1.23993
142.344,1.20605
142.35,1.23016
142.356,1.23077
142.362,1.2326
142.368,1.22437
142.374,1.22192
142.38,1.22437
142.386,1.22101
142.392,1.22009
142.398,1.21704
142.404,1.22009
142.41,1.2265
142.416,1.23291
142.422,1.23596
142.428,1.24237
142.434,1.22925
142.44,1.22131
142.446,1.22131
142.452,1.22437
142.458,1.24176
142.464,1.2384
142.47,1.23016
142.476,1.22986
142.482,1.22101
142.488,1.22925
142.494,1.21826
142.5,1.22253
142.506,1.22375
142.512,1.22925
142.518,1.22559
142.524,1.23047
142.53,1.21704
142.536,1.22314
142.542,1.23535
142.548,1.24298
142.554,1.22833
142.56,1.22681
142.566,1.2262
142.572,1.23047
142.578,1.22955
142.584,1.2262
142.59,1.23291
142.596,1.22864
142.602,1.22101
142.608,1.23047
142.614,1.22406
142.62,1.21582
142.626,1.23871
142.632,1.22406
142.638,1.2323
142.644,1.2439
142.65,1.23413
142.656,1.21643
142.662,1.21765
142.668,1.23596
142.674,1.22803
142.68,1.23352
142.686,1.21155
142.692,1.21124
142.698,1.21399
142.704,1.2207
142.71,1.22498
142.716,1.23383
142.722,1.23505
142.728,1.21918
142.734,1.24817
142.74,1.23718
142.746,1.24695
142.752,1.24756
142.758,1.22742
142.764,1.24146
142.77,1.19934
142.776,1.21857
142.782,1.21185
142.788,1.28418
142.794,1.32935
142.8,1.23169
142.806,1.24603
142.812,1.20667
142.818,1.20514
142.824,1.06476
142.83,1.28876
142.836,1.13159
142.842,0.847473
142.848,1.05408
142.854,1.13129
142.86,1.56036
142.866,1.42242
142.872,1.36353
142.878,1.06659
142.884,1.21002
142.89,1.10199
142.896,1.62262
142.902,1.47827
142.908,1.16791
142.914,1.15875
142.92,1.16882
142.926,1.19965
142.932,1.16608
142.938,1.20392
142.944,1.1795
142.95,1.15936
142.956,1.27563
142.962,1.22223
142.968,1.19202
142.974,1.29333
142.98,1.22284
142.986,1.02478
142.992,1.24603
142.998,1.2677
143.004,1.23566
143.01,1.25458
143.016,1.23779
143.022,1.35864
143.028,1.10168
143.034,1.14685
143.04,1.315
143.046,1.19019
143.052,1.15875
143.058,1.43555
143.064,1.1731
143.07,0.994568
143.076,1.49353
143.082,1.17004
143.088,1.21643
143.094,1.34644
143.1,1.27014
143.106,1.17249
143.112,1.22955
143.118,1.09894
143.124,1.13922
143.13,1.24512
143.136,1.09314
143.142,1.11938
143.148,1.30096
143.154,1.30737
143.16,1.4444
143.166,1.24451
143.172,1.19629
143.178,1.1377
143.184,1.18652
143.19,1.18317
143.196,1.19629
143.202,1.18988
143.208,1.1972
143.214,1.23535
143.22,1.27167
143.226,1.29028
143.232,1.26678
143.238,1.26556
143.244,1.19446
143.25,1.1554
143.256,1.19476
143.262,1.24725
143.268,1.28723
143.274,1.23199
143.28,1.203
143.286,1.18866
143.292,1.31561
143.298,1.20911
143.304,1.25061
143.31,1.24664
143.316,1.29456
143.322,1.2207
143.328,1.26556
143.334,1.18286
143.34,1.21857
143.346,1.20239
143.352,1.22437
143.358,1.23505
143.364,1.22406
143.37,1.19781
143.376,1.1795
143.382,1.16852
143.388,1.19659
143.394,1.24817
143.4,1.26678
143.406,1.27106
143.412,1.27045
143.418,1.29211
143.424,1.26129
143.43,1.21307
143.436,1.19171
143.442,1.18866
143.448,1.20209
143.454,1.23016
143.46,1.20056
143.466,1.18195
143.472,1.21582
143.478,1.24939
143.484,1.22864
143.49,1.26312
143.496,1.26221
143.502,1.2561
143.508,1.29333
143.514,1.30524
143.52,1.26434
143.526,1.21185
143.532,1.19232
143.538,1.17737
143.544,1.18805
143.55,1.18927
143.556,1.20178
143.562,1.21704
143.568,1.18713
143.574,1.22925
143.58,1.23901
143.586,1.21277
143.592,1.22833
143.598,1.26068
143.604,1.23199
143.61,1.20819
143.616,1.24237
143.622,1.22192
143.628,1.24176
143.634,1.25092
143.64,1.22955
143.646,1.2561
143.652,1.2442
143.658,1.24023
143.664,1.21552
143.67,1.22253
143.676,1.19965
143.682,1.1792
143.688,1.19171
143.694,1.26312
143.7,1.23444
143.706,1.23077
143.712,1.23688
143.718,1.24023
143.724,1.2674
143.73,1.23962
143.736,1.20026
143.742,1.20941
143.748,1.19385
143.754,1.20056
143.76,1.25336
143.766,1.25641
143.772,1.20728
143.778,1.21216
143.784,1.23077
