"Time","mmgs"
25.716,1.22925
25.722,1.23291
25.728,1.22742
25.734,1.22437
25.74,1.22253
25.746,1.22589
25.752,1.23077
25.758,1.22955
25.764,1.2323
25.77,1.23016
25.776,1.22772
25.782,1.23108
25.788,1.23505
25.794,1.23016
25.8,1.22559
25.806,1.2262
25.812,1.22375
25.818,1.22192
25.824,1.21887
25.83,1.22284
25.836,1.23077
25.842,1.23627
25.848,1.24268
25.854,1.23383
25.86,1.22284
25.866,1.21765
25.872,1.22498
25.878,1.22925
25.884,1.2265
25.89,1.22009
25.896,1.22498
25.902,1.23199
25.908,1.23596
25.914,1.22742
25.92,1.22192
25.926,1.22742
25.932,1.22467
25.938,1.23108
25.944,1.22772
25.95,1.21918
25.956,1.22223
25.962,1.22925
25.968,1.2326
25.974,1.23718
25.98,1.22345
25.986,1.22742
25.992,1.23047
25.998,1.21887
26.004,1.22437
26.01,1.21857
26.016,1.22803
26.022,1.22772
26.028,1.23932
26.034,1.23566
26.04,1.21246
26.046,1.22742
26.052,1.23199
26.058,1.24084
26.064,1.24298
26.07,1.22681
26.076,1.22375
26.082,1.22589
26.088,1.22772
26.094,1.22894
26.1,1.22223
26.106,1.23993
26.112,1.23413
26.118,1.22009
26.124,1.22131
26.13,1.22467
26.136,1.22986
26.142,1.23322
26.148,1.23199
26.154,1.23383
26.16,1.22864
26.166,1.22498
26.172,1.22955
26.178,1.23108
26.184,1.23169
26.19,1.22345
26.196,1.22833
26.202,1.22711
26.208,1.22314
26.214,1.21887
26.22,1.22681
26.226,1.22833
26.232,1.24023
26.238,1.2265
26.244,1.22437
26.25,1.22772
26.256,1.2262
26.262,1.23108
26.268,1.2439
26.274,1.22681
26.28,1.23077
26.286,1.20575
26.292,1.23474
26.298,1.23566
26.304,1.23474
26.31,1.22223
26.316,1.23718
26.322,1.21674
26.328,1.23199
26.334,1.22162
26.34,1.20972
26.346,1.22406
26.352,1.23688
26.358,1.2439
26.364,1.22864
26.37,1.20789
26.376,1.21918
26.382,1.22345
26.388,1.23749
26.394,1.23871
26.4,1.21613
26.406,1.2265
26.412,1.22589
26.418,1.24451
26.424,1.22986
26.43,1.22498
26.436,1.22711
26.442,1.22559
26.448,1.24084
26.454,1.23627
26.46,1.21063
26.466,1.21643
26.472,1.22711
26.478,1.23993
26.484,1.23718
26.49,1.21918
26.496,1.23169
26.502,1.23505
26.508,1.2326
26.514,1.25824
26.52,1.22864
26.526,1.20789
26.532,1.23993
26.538,1.20361
26.544,1.23047
26.55,1.19659
26.556,1.24695
26.562,1.21857
26.568,1.2323
26.574,1.23932
26.58,1.2027
26.586,1.23901
26.592,1.21002
26.598,1.22955
26.604,1.25397
26.61,1.20667
26.616,1.21643
26.622,1.20758
26.628,1.21246
26.634,1.22314
26.64,1.2149
26.646,1.23322
26.652,1.23901
26.658,1.23993
26.664,1.23322
26.67,1.22925
26.676,1.21735
26.682,1.22253
26.688,1.22681
26.694,1.23138
26.7,1.23505
26.706,1.22528
26.712,1.21063
26.718,1.20697
26.724,1.23871
26.73,1.24054
26.736,1.23627
26.742,1.24054
26.748,1.23413
26.754,1.2204
26.76,1.19904
26.766,1.21155
26.772,1.22406
26.778,1.2442
26.784,1.24237
26.79,1.22803
26.796,1.21857
26.802,1.2204
26.808,1.21948
26.814,1.25977
26.82,1.2442
26.826,1.24115
26.832,1.22467
26.838,1.21704
26.844,1.20789
26.85,1.22009
26.856,1.22772
26.862,1.24847
26.868,1.25854
26.874,1.23688
26.88,1.21368
26.886,1.20514
26.892,1.22498
26.898,1.24207
26.904,1.25
26.91,1.23779
26.916,1.22345
26.922,1.21613
26.928,1.21338
26.934,1.22375
26.94,1.23749
26.946,1.24878
26.952,1.2442
26.958,1.24146
26.964,1.23138
26.97,1.20972
26.976,1.22681
26.982,1.22437
26.988,1.23718
26.994,1.26221
27,1.24054
27.006,1.20789
27.012,1.21246
27.018,1.21216
27.024,1.23322
27.03,1.24756
27.036,1.25275
27.042,1.24451
27.048,1.21643
27.054,1.22223
27.06,1.21277
27.066,1.21368
27.072,1.24268
27.078,1.22833
27.084,1.21368
27.09,1.21918
27.096,1.22131
27.102,1.22314
27.108,1.25031
27.114,1.22681
27.12,1.25824
27.126,1.23077
27.132,1.21979
27.138,1.21063
27.144,1.20453
27.15,1.22467
27.156,1.23596
27.162,1.24084
27.168,1.22925
27.174,1.24878
27.18,1.25519
27.186,1.26953
27.192,1.19537
27.198,1.26038
27.204,1.08978
27.21,1.3205
27.216,1.26831
27.222,1.1734
27.228,1.12
27.234,1.27045
27.24,1.27258
27.246,1.25854
27.252,1.28723
27.258,1.31104
27.264,1.297
27.27,1.22467
27.276,1.14319
27.282,1.13831
27.288,1.05865
27.294,1.21613
27.3,1.35529
27.306,1.38428
27.312,1.34705
27.318,1.34735
27.324,2.12708
27.33,0.561218
27.336,0.915527
27.342,1.25092
27.348,1.35651
27.354,1.34399
27.36,1.46851
27.366,1.29242
27.372,1.01563
27.378,0.834656
27.384,0.596313
27.39,1.70044
27.396,2.42584
27.402,2.44659
27.408,2.44843
27.414,2.44598
27.42,1.06049
27.426,0.914612
27.432,1.27136
27.438,2.01202
27.444,2.43469
27.45,0.369263
27.456,0.0314331
27.462,1.16577
27.468,2.40448
27.474,2.44598
27.48,1.33972
27.486,2.40234
27.492,2.4469
27.498,2.44843
27.504,2.20215
27.51,2.44354
27.516,2.44934
27.522,2.44904
27.528,1.33514
27.534,0.738525
27.54,1.37909
27.546,2.13654
27.552,2.41699
27.558,2.4472
27.564,1.43463
27.57,1.00342
27.576,0.76416
27.582,0.739441
27.588,0.783386
27.594,0.829468
27.6,1.45813
27.606,1.63147
27.612,1.68457
27.618,1.15509
27.624,1.04218
27.63,1.46057
27.636,1.55243
27.642,1.54663
27.648,1.93848
27.654,1.53259
27.66,1.64032
27.666,1.64307
27.672,1.42792
27.678,1.24664
27.684,1.18622
27.69,1.10809
27.696,1.09222
27.702,0.997925
27.708,0.906982
27.714,0.86731
27.72,0.913086
27.726,1.00861
27.732,1.05804
27.738,1.07117
27.744,1.09253
27.75,1.20239
27.756,1.29913
27.762,1.40747
27.768,1.41907
27.774,1.3443
27.78,1.30707
27.786,1.32599
27.792,1.31653
27.798,1.30676
27.804,1.39069
27.81,1.33636
27.816,1.36871
27.822,1.32294
27.828,1.23138
27.834,1.13007
27.84,1.0614
27.846,1.00433
27.852,1.06476
27.858,1.14136
27.864,1.16699
27.87,1.16241
27.876,1.1853
27.882,1.20026
27.888,1.21246
27.894,1.20178
27.9,1.17798
27.906,1.21155
27.912,1.30157
27.918,1.37817
27.924,1.38062
27.93,1.35101
27.936,1.32751
27.942,1.30249
27.948,1.29913
27.954,1.28265
27.96,1.23322
27.966,1.19751
27.972,1.20789
27.978,1.20117
27.984,1.21124
27.99,1.21948
27.996,1.19293
28.002,1.19202
28.008,1.22101
28.014,1.22009
28.02,1.14624
28.026,1.09802
28.032,1.10138
28.038,1.09619
28.044,1.15723
28.05,1.20941
28.056,1.27502
28.062,1.32233
28.068,1.32446
28.074,1.31317
28.08,1.3092
28.086,1.28967
28.092,1.29242
28.098,1.29547
28.104,1.27777
28.11,1.23352
28.116,1.20239
28.122,1.1911
28.128,1.2207
28.134,1.2558
28.14,1.2207
28.146,1.13312
28.152,1.08368
28.158,1.13373
28.164,1.18713
28.17,1.21643
28.176,1.27472
28.182,1.27136
28.188,1.28113
28.194,1.32172
28.2,1.29333
28.206,1.30585
28.212,1.33575
28.218,1.27869
28.224,1.21216
28.23,1.16089
28.236,1.10474
28.242,1.10138
28.248,1.15326
28.254,1.16364
28.26,1.18683
28.266,1.23901
28.272,1.21857
28.278,1.22192
28.284,1.28357
28.29,1.32629
28.296,1.34216
28.302,1.33514
28.308,1.29303
28.314,1.2265
28.32,1.13983
28.326,1.11359
28.332,1.09467
28.338,1.10443
28.344,1.14899
28.35,1.26007
28.356,1.38062
28.362,1.35376
28.368,1.31409
28.374,1.31256
28.38,1.29852
28.386,1.24146
28.392,1.17981
28.398,1.06781
28.404,1.03424
28.41,1.08704
28.416,1.20209
28.422,1.29791
28.428,1.35925
28.434,1.36047
28.44,1.49109
28.446,2.21893
28.452,1.33911
28.458,0.848999
28.464,0.991821
28.47,1.13464
28.476,1.20331
28.482,1.21674
28.488,1.21246
28.494,1.20728
28.5,1.17249
28.506,1.11816
28.512,1.10687
28.518,1.2207
28.524,1.32843
28.53,1.37482
28.536,1.36292
28.542,1.36627
28.548,1.3147
28.554,1.20605
28.56,1.15448
28.566,1.13739
28.572,1.12823
28.578,1.15601
28.584,1.18347
28.59,1.20728
28.596,1.21674
28.602,1.21582
28.608,1.22131
28.614,1.24146
28.62,1.26251
28.626,1.27838
28.632,1.27228
28.638,1.27014
28.644,1.24847
28.65,1.22314
28.656,1.21033
28.662,1.19324
28.668,1.17279
28.674,1.20544
28.68,1.24084
28.686,1.28418
28.692,1.27258
28.698,1.25
28.704,1.21918
28.71,1.21338
28.716,1.23108
28.722,1.24695
28.728,1.25122
28.734,1.25519
28.74,1.23901
28.746,1.2204
28.752,1.20422
28.758,1.20422
28.764,1.21277
28.77,1.2204
28.776,1.24542
28.782,1.25183
28.788,1.23444
28.794,1.21307
28.8,1.21063
28.806,1.2027
28.812,1.17432
28.818,1.20331
28.824,1.19019
28.83,1.28082
28.836,1.23352
28.842,1.15204
28.848,1.05988
28.854,1.20575
28.86,1.25
28.866,1.19965
28.872,1.19781
28.878,1.23871
28.884,1.13556
28.89,1.29669
28.896,1.39709
28.902,1.31287
28.908,1.59882
28.914,2.40906
28.92,1.91559
28.926,1.27991
28.932,1.11603
28.938,1.14105
28.944,1.12946
28.95,1.09497
28.956,0.948486
28.962,0.806274
28.968,1.03271
28.974,1.38733
28.98,1.52557
28.986,0.997314
28.992,1.13098
28.998,1.53748
29.004,1.53473
29.01,1.35468
29.016,1.92841
29.022,1.38794
29.028,0.647278
29.034,0.835876
29.04,1.17767
29.046,1.12274
29.052,1.30157
29.058,1.33148
29.064,1.43585
29.07,1.54297
29.076,2.12646
29.082,1.34308
29.088,0.995483
29.094,1.23138
29.1,0.37262
29.106,1.37268
29.112,1.44562
29.118,0.822754
29.124,0.810852
29.13,0.896301
29.136,1.56921
29.142,1.54327
29.148,1.66473
29.154,1.44714
29.16,1.40686
29.166,1.31409
29.172,1.29852
29.178,1.28876
29.184,1.18805
29.19,1.15082
29.196,1.10443
29.202,1.12366
29.208,1.19171
29.214,1.17371
29.22,1.26404
29.226,1.28845
29.232,1.26373
29.238,1.24268
29.244,1.23688
29.25,1.20178
29.256,1.20026
29.262,1.23566
29.268,1.25061
29.274,1.21399
29.28,1.20148
29.286,1.31287
29.292,1.14746
29.298,1.15082
29.304,1.1792
29.31,1.19781
29.316,1.21185
29.322,1.23749
29.328,1.21368
29.334,1.23779
29.34,1.24603
29.346,1.24969
29.352,1.26007
29.358,1.24451
29.364,1.23108
29.37,1.22986
29.376,1.22559
29.382,1.21887
29.388,1.22375
29.394,1.2204
29.4,1.2085
29.406,1.19751
29.412,1.21307
29.418,1.25
29.424,1.26129
29.43,1.26678
29.436,1.21582
29.442,1.21887
29.448,1.23322
29.454,1.23535
29.46,1.21185
29.466,1.21185
29.472,1.22528
29.478,1.2326
29.484,1.25763
29.49,1.22498
29.496,1.21674
29.502,1.23413
29.508,1.25153
29.514,1.24451
29.52,1.23627
29.526,1.23901
29.532,1.23657
29.538,1.22528
29.544,1.26404
29.55,1.19507
29.556,1.20453
29.562,1.23535
29.568,1.12457
29.574,1.12946
29.58,1.17096
29.586,1.19446
29.592,1.33759
29.598,1.28815
29.604,1.24542
29.61,1.17493
29.616,1.20087
29.622,1.12366
29.628,1.23535
29.634,1.39801
29.64,1.33636
29.646,1.37604
29.652,1.44836
29.658,1.34399
29.664,1.25214
29.67,1.00494
29.676,1.00494
29.682,0.716553
29.688,1.34949
29.694,1.29303
29.7,1.35895
29.706,2.0163
29.712,0.557251
29.718,0.795898
29.724,1.16577
29.73,1.58539
29.736,1.58142
29.742,1.3681
29.748,1.31165
29.754,1.03271
29.76,1.0437
29.766,1.20941
29.772,1.49414
29.778,1.59271
29.784,1.34491
29.79,0.999756
29.796,0.880737
29.802,1.07269
29.808,1.28967
29.814,1.36719
29.82,1.31744
29.826,1.21765
29.832,1.18927
29.838,1.17767
29.844,1.18378
29.85,1.2323
29.856,1.30707
29.862,1.33179
29.868,1.27167
29.874,1.1673
29.88,1.11694
29.886,1.15753
29.892,1.23199
29.898,1.30371
29.904,1.29181
29.91,1.28296
29.916,1.20056
29.922,1.15723
29.928,1.15997
29.934,1.19354
29.94,1.24512
29.946,1.2323
29.952,1.15326
29.958,1.15601
29.964,1.2149
29.97,1.2323
29.976,1.25061
29.982,1.29669
29.988,1.31836
29.994,1.31897
30,1.28235
30.006,1.25702
30.012,1.2265
30.018,1.19049
30.024,1.1554
30.03,1.1554
30.036,1.18042
30.042,1.19812
30.048,1.20667
30.054,1.23047
30.06,1.26709
30.066,1.29395
30.072,1.29028
30.078,1.26099
30.084,1.2384
30.09,1.23688
30.096,1.23871
30.102,1.20239
30.108,1.17401
30.114,1.18774
30.12,1.21063
30.126,1.24512
30.132,1.2561
30.138,1.24573
30.144,1.23505
30.15,1.23627
30.156,1.22894
30.162,1.21063
30.168,1.1969
30.174,1.20483
30.18,1.22742
30.186,1.2442
30.192,1.24359
30.198,1.21399
30.204,1.2088
30.21,1.22742
30.216,1.2439
30.222,1.24237
30.228,1.22162
30.234,1.19049
30.24,1.18164
30.246,1.19263
30.252,1.20026
30.258,1.25793
30.264,1.30554
30.27,1.31012
30.276,1.27167
30.282,1.24268
30.288,1.22437
30.294,1.19141
30.3,1.16394
30.306,1.16852
30.312,1.21246
30.318,1.23108
30.324,1.21643
30.33,1.22223
30.336,1.23016
30.342,1.28387
30.348,1.2854
30.354,1.28204
30.36,1.31683
30.366,1.10901
30.372,1.02295
30.378,1.33759
30.384,1.46118
30.39,1.31989
30.396,1.18103
30.402,1.05988
30.408,1.0257
30.414,1.10565
30.42,1.25824
30.426,1.38062
30.432,1.35956
30.438,1.24298
30.444,1.16302
30.45,1.15021
30.456,1.20789
30.462,1.25671
30.468,1.27472
30.474,1.27625
30.48,1.24878
30.486,1.23352
30.492,1.30219
30.498,1.2561
30.504,1.17371
30.51,1.1615
30.516,1.14227
30.522,1.1908
30.528,1.24603
30.534,1.28082
30.54,1.17889
30.546,1.14655
30.552,1.18774
30.558,1.27899
30.564,1.39465
30.57,1.20789
30.576,1.20331
30.582,1.19965
30.588,1.17523
30.594,1.22772
30.6,1.19354
30.606,1.17737
30.612,1.19873
30.618,1.23169
30.624,1.24268
30.63,1.25671
30.636,1.30341
30.642,1.30035
30.648,1.28357
30.654,1.24268
30.66,1.18713
30.666,1.14929
30.672,1.19629
30.678,1.2207
30.684,1.19507
30.69,1.24451
30.696,1.26129
30.702,1.25488
30.708,1.24664
30.714,1.2674
30.72,1.26678
30.726,1.31714
30.732,1.23138
30.738,0.997009
30.744,1.30157
30.75,1.54755
30.756,1.32172
30.762,1.03424
30.768,0.961609
30.774,1.12946
30.78,0.739136
30.786,1.37512
30.792,1.41846
30.798,1.32263
30.804,1.43005
30.81,1.1322
30.816,1.0968
30.822,1.07635
30.828,1.23749
30.834,1.41968
30.84,1.42639
30.846,1.31989
30.852,1.18835
30.858,1.1673
30.864,1.09283
30.87,1.05988
30.876,1.2262
30.882,1.35071
30.888,1.21521
30.894,1.21368
30.9,1.18835
30.906,1.18134
30.912,1.23199
30.918,1.35284
30.924,1.23383
30.93,1.25214
30.936,1.2265
30.942,1.2149
30.948,1.20514
30.954,1.22284
30.96,1.23993
30.966,1.18622
30.972,1.21277
30.978,1.21094
30.984,1.26465
30.99,1.2558
30.996,1.21887
31.002,1.22864
31.008,1.22284
31.014,1.24329
31.02,1.20636
31.026,1.19965
31.032,1.25885
31.038,1.23901
31.044,1.23138
31.05,1.2027
31.056,1.1731
31.062,1.23749
31.068,1.25977
31.074,1.26465
31.08,1.24573
31.086,1.22345
31.092,1.25122
31.098,1.23932
31.104,1.2851
31.11,1.18011
31.116,1.22437
31.122,1.27319
31.128,1.22467
31.134,1.2027
31.14,1.16394
31.146,1.16272
31.152,1.18652
31.158,1.22742
31.164,1.26984
31.17,1.27411
31.176,1.24237
31.182,1.24084
31.188,1.24664
31.194,1.21063
31.2,1.18378
31.206,1.22803
31.212,1.26587
31.218,1.2619
31.224,1.14197
31.23,1.22253
31.236,1.2027
31.242,1.28967
31.248,1.23291
31.254,1.21796
31.26,1.203
31.266,1.22589
31.272,1.20819
31.278,1.17065
31.284,1.2027
31.29,1.40411
31.296,1.18378
31.302,1.19171
31.308,1.27716
31.314,1.15601
31.32,1.31683
31.326,1.25702
31.332,1.21063
31.338,1.21643
31.344,1.22559
31.35,1.26434
31.356,1.20911
31.362,1.23077
31.368,1.2204
31.374,1.22681
31.38,1.24664
31.386,1.24573
31.392,1.23352
31.398,1.22345
31.404,1.19171
31.41,1.2088
31.416,1.21552
31.422,1.20972
31.428,1.22101
31.434,1.23383
31.44,1.21948
31.446,1.22406
31.452,1.27502
31.458,1.19232
31.464,1.24329
31.47,1.2265
31.476,1.1972
31.482,1.26099
31.488,1.30737
31.494,1.19476
31.5,1.17188
31.506,1.1908
31.512,1.26953
31.518,1.07941
31.524,1.4325
31.53,1.56464
31.536,1.40717
31.542,1.21307
31.548,0.470581
31.554,0.0323486
31.56,2.28485
31.566,2.44141
31.572,2.44781
31.578,2.44843
31.584,1.3089
31.59,0.992737
31.596,0.837708
31.602,0.728149
31.608,1.22803
31.614,1.76483
31.62,0.412903
31.626,2.13196
31.632,2.43774
31.638,2.44751
31.644,2.44843
31.65,0.667419
31.656,0.0476074
31.662,2.03796
31.668,2.43469
31.674,2.44781
31.68,2.44873
31.686,2.44781
31.692,2.44904
31.698,2.44934
31.704,2.44904
31.71,2.44904
31.716,1.32263
31.722,1.24542
31.728,1.97205
31.734,2.4353
31.74,2.44812
31.746,2.44873
31.752,2.44873
31.758,2.43866
31.764,0.52887
31.77,0.509033
31.776,1.20819
31.782,1.68121
31.788,1.54297
31.794,1.35437
31.8,1.18866
31.806,1.29242
31.812,1.39282
31.818,1.4447
31.824,1.42242
31.83,1.39801
31.836,1.37024
31.842,1.32294
31.848,1.19263
31.854,1.04431
31.86,1.00952
31.866,1.18347
31.872,1.40472
31.878,1.45081
31.884,1.26038
31.89,1.16028
31.896,1.22986
31.902,1.29089
31.908,1.20758
31.914,1.02112
31.92,0.876465
31.926,1.05896
31.932,1.40747
31.938,1.539
31.944,1.34491
31.95,1.13861
31.956,1.08154
31.962,1.13342
31.968,1.20453
31.974,1.30035
31.98,1.19324
31.986,1.2204
31.992,1.32843
31.998,1.27258
32.004,1.24847
32.01,1.30859
32.016,1.26984
32.022,1.203
32.028,1.15021
32.034,1.1203
32.04,1.14685
32.046,1.20941
32.052,1.24908
32.058,1.26099
32.064,1.28082
32.07,1.36139
32.076,1.23749
32.082,1.51215
32.088,1.30493
32.094,1.26648
32.1,1.03363
32.106,0.874023
32.112,1.07361
32.118,1.17493
32.124,1.25031
32.13,1.31378
32.136,1.42792
32.142,1.43311
32.148,1.04584
32.154,1.04156
32.16,1.26648
32.166,1.33362
32.172,1.12091
32.178,0.916443
32.184,0.823364
32.19,1.14594
32.196,1.5036
32.202,1.63391
32.208,1.59393
32.214,1.38824
32.22,1.21857
32.226,1.30463
32.232,1.40015
32.238,1.28418
32.244,0.97168
32.25,0.889893
32.256,0.934143
32.262,1.09497
32.268,1.14136
32.274,1.23322
32.28,1.27899
32.286,1.16028
32.292,1.22986
32.298,1.48529
32.304,1.66412
32.31,1.62048
32.316,1.14899
32.322,0.874023
32.328,0.816956
32.334,1.11572
32.34,1.30157
32.346,1.35406
32.352,1.25671
32.358,1.26495
32.364,1.37787
32.37,1.38092
32.376,1.43829
32.382,1.48773
32.388,1.19873
32.394,0.880127
32.4,0.924988
32.406,1.13037
32.412,1.13647
32.418,1.1853
32.424,1.23016
32.43,1.3208
32.436,1.25305
32.442,1.19415
32.448,1.17676
32.454,1.21643
32.46,1.35498
32.466,1.38794
32.472,1.2326
32.478,1.19171
32.484,1.2326
32.49,1.2323
32.496,1.2738
32.502,1.29639
32.508,1.27411
32.514,1.30585
32.52,1.15784
32.526,0.900574
32.532,0.823975
32.538,1.0556
32.544,1.26343
32.55,1.47095
32.556,1.26343
32.562,1.11542
32.568,1.35712
32.574,1.64154
32.58,1.45447
32.586,1.30981
32.592,1.20148
32.598,1.15479
32.604,1.07269
32.61,1.05286
32.616,1.12
32.622,1.10199
32.628,0.954895
32.634,1.08093
32.64,1.40503
32.646,1.5509
32.652,1.57928
32.658,1.42578
32.664,1.15875
32.67,1.12946
32.676,1.09192
32.682,1.11145
32.688,1.07697
32.694,1.11694
32.7,1.06384
32.706,1.26984
32.712,1.31653
32.718,1.35101
32.724,1.38306
32.73,1.45416
32.736,1.40656
32.742,1.27655
32.748,0.960693
32.754,1.05743
32.76,1.15295
32.766,1.21643
32.772,1.21887
32.778,1.20819
32.784,1.22955
32.79,1.25275
32.796,1.24176
32.802,1.25671
32.808,1.24329
32.814,1.19019
32.82,1.23901
32.826,1.22894
32.832,1.29456
32.838,1.36841
32.844,1.32355
32.85,1.11237
32.856,1.37512
32.862,1.43433
32.868,1.44073
32.874,1.45264
32.88,1.36688
32.886,0.7724
32.892,0.961304
32.898,1.07391
32.904,1.04492
32.91,1.13037
32.916,1.2616
32.922,1.37604
32.928,1.474
32.934,1.36505
32.94,1.00769
32.946,1.14227
32.952,1.20117
32.958,1.33514
32.964,1.14319
32.97,1.09528
32.976,1.24237
32.982,1.35376
32.988,1.22345
32.994,1.18042
33,1.15997
33.006,1.2735
33.012,1.41418
33.018,1.24847
33.024,1.3327
33.03,1.2973
33.036,1.22131
33.042,1.21979
33.048,1.17004
33.054,1.20941
33.06,1.22375
33.066,1.20697
33.072,1.18988
33.078,1.14288
33.084,1.20575
33.09,1.24329
33.096,1.22894
33.102,1.22101
33.108,1.2326
33.114,1.21826
33.12,1.19385
33.126,1.20667
33.132,1.25641
33.138,1.27258
33.144,1.29333
33.15,1.25153
33.156,1.19995
33.162,1.18073
33.168,1.35773
33.174,2.35809
33.18,0.986328
33.186,0.0576782
33.192,0.670471
33.198,1.5683
33.204,1.89484
33.21,1.83105
33.216,1.63239
33.222,1.49017
33.228,1.36536
33.234,1.25732
33.24,1.20392
33.246,1.15601
33.252,1.15601
33.258,1.16791
33.264,1.18896
33.27,1.19995
33.276,1.19812
33.282,1.20331
33.288,1.203
33.294,1.20422
33.3,1.21826
33.306,1.2439
33.312,1.25793
33.318,1.26343
33.324,1.2439
33.33,1.2265
33.336,1.20697
33.342,1.20972
33.348,1.21368
33.354,1.21216
33.36,1.21277
33.366,1.19904
33.372,1.22131
33.378,1.22162
33.384,1.22375
33.39,1.22986
33.396,1.23993
33.402,1.24115
33.408,1.25061
33.414,1.24329
33.42,1.22864
33.426,1.21033
33.432,1.20728
33.438,1.2207
33.444,1.23718
33.45,1.25092
33.456,1.24512
33.462,1.24023
33.468,1.24603
33.474,1.2326
33.48,1.22955
33.486,1.22833
33.492,1.21643
33.498,1.20178
33.504,1.20239
33.51,1.2207
33.516,1.24725
33.522,1.24451
33.528,1.2262
33.534,1.22192
33.54,1.23688
33.546,1.24512
33.552,1.23871
33.558,1.21887
33.564,1.21643
33.57,1.22894
33.576,1.23047
33.582,1.21338
33.588,1.20972
33.594,1.22284
33.6,1.25122
33.606,1.25641
33.612,1.23566
33.618,1.21765
33.624,1.21521
33.63,1.22345
33.636,1.22986
33.642,1.22253
33.648,1.22986
33.654,1.24023
33.66,1.24084
33.666,1.23047
33.672,1.21979
33.678,1.2149
33.684,1.23077
33.69,1.25092
33.696,1.25519
33.702,1.2439
33.708,1.23108
33.714,1.22192
33.72,1.21735
33.726,1.20514
33.732,1.18927
33.738,1.18896
33.744,1.19659
33.75,1.21124
33.756,1.23535
33.762,1.26129
33.768,1.22955
33.774,1.16516
33.78,1.2796
33.786,1.2915
33.792,1.18378
33.798,1.24725
33.804,1.21216
33.81,1.22467
33.816,1.27319
33.822,1.26343
33.828,1.2442
33.834,1.24176
33.84,1.23383
33.846,1.23322
33.852,1.22742
33.858,1.22498
33.864,1.19781
33.87,1.20209
33.876,1.21521
33.882,1.22681
33.888,1.22192
33.894,1.22894
33.9,1.23993
33.906,1.23138
33.912,1.25397
33.918,1.26038
33.924,1.26343
33.93,1.22803
33.936,1.20361
33.942,1.18774
33.948,1.20697
33.954,1.21246
33.96,1.2384
33.966,1.22986
33.972,1.23199
33.978,1.24054
33.984,1.24115
33.99,1.23657
33.996,1.23138
34.002,1.23444
34.008,1.24268
34.014,1.22192
34.02,1.21796
34.026,1.22101
34.032,1.23108
34.038,1.22711
34.044,1.22833
34.05,1.21887
34.056,1.22803
34.062,1.21429
34.068,1.20453
34.074,1.20819
34.08,1.23169
34.086,1.24542
34.092,1.24481
34.098,1.2439
34.104,1.22925
34.11,1.23047
34.116,1.22192
34.122,1.22559
34.128,1.23871
34.134,1.24542
34.14,1.2265
34.146,1.19385
34.152,1.19171
34.158,1.22925
34.164,1.2207
34.17,1.22345
34.176,1.25793
34.182,1.26801
34.188,1.26892
34.194,1.24054
34.2,1.20453
34.206,1.19781
34.212,1.23779
34.218,1.25305
34.224,1.23596
34.23,1.21765
34.236,1.2088
34.242,1.23596
34.248,1.24054
34.254,1.23444
34.26,1.24329
34.266,1.24451
34.272,1.23962
34.278,1.20819
34.284,1.185
34.29,1.20239
34.296,1.21948
34.302,1.25397
34.308,1.2561
34.314,1.24817
34.32,1.22406
34.326,1.2085
34.332,1.19537
34.338,1.19049
34.344,1.20667
34.35,1.20728
34.356,1.22437
34.362,1.23871
34.368,1.2384
34.374,1.23749
34.38,1.24786
34.386,1.26495
34.392,1.37482
34.398,1.25458
34.404,1.17767
34.41,1.17249
34.416,1.12091
34.422,1.25275
34.428,1.29974
34.434,1.2738
34.44,1.23505
34.446,1.18378
34.452,1.2149
34.458,1.24847
34.464,1.22498
34.47,1.2674
34.476,1.27014
34.482,1.25977
34.488,1.26312
34.494,1.19751
34.5,1.14136
34.506,1.22131
34.512,1.20331
34.518,1.27411
34.524,1.22192
34.53,1.26221
34.536,1.19781
34.542,1.23138
34.548,1.20605
34.554,1.24298
34.56,1.23138
34.566,1.26404
34.572,1.22742
34.578,1.19385
34.584,1.17798
34.59,1.1792
34.596,1.25092
34.602,1.26129
34.608,1.2088
34.614,1.25336
34.62,1.22314
34.626,1.21826
34.632,1.22131
34.638,1.21948
34.644,1.19598
34.65,1.24146
34.656,1.24237
34.662,1.25458
34.668,1.30249
34.674,1.11877
34.68,0.888977
34.686,1.91315
34.692,1.24634
34.698,1.18073
34.704,1.24756
34.71,1.19904
34.716,1.18866
34.722,1.18744
34.728,1.25977
34.734,1.29059
34.74,1.2204
34.746,1.22131
34.752,1.21674
34.758,1.24542
34.764,1.26068
34.77,1.22681
34.776,1.23291
34.782,1.22559
34.788,1.185
34.794,1.17889
34.8,1.23199
34.806,1.28204
34.812,1.27472
34.818,1.25763
34.824,1.21582
34.83,1.20087
34.836,1.22314
34.842,1.22711
34.848,1.22742
34.854,1.21826
34.86,1.23047
34.866,1.23474
34.872,1.21887
34.878,1.2088
34.884,1.21063
34.89,1.23383
34.896,1.2616
34.902,1.25244
34.908,1.22162
34.914,1.2085
34.92,1.2149
34.926,1.23291
34.932,1.23474
34.938,1.22864
34.944,1.23108
34.95,1.22742
34.956,1.22284
34.962,1.21185
34.968,1.20209
34.974,1.21033
34.98,1.22864
34.986,1.24573
34.992,1.24298
34.998,1.23993
35.004,1.23932
35.01,1.22955
35.016,1.22589
35.022,1.2207
35.028,1.24969
35.034,1.24878
35.04,1.2146
35.046,1.20483
