"Time","mmgs"
108.012,1.22528
108.018,1.2149
108.024,1.37177
108.03,1.1264
108.036,1.18225
108.042,1.22986
108.048,1.23474
108.054,1.23413
108.06,1.22833
108.066,1.23901
108.072,1.23657
108.078,1.25
108.084,1.22833
108.09,1.23077
108.096,1.21429
108.102,1.22803
108.108,1.23108
108.114,1.22742
108.12,1.23077
108.126,1.23688
108.132,1.23749
108.138,1.24237
108.144,1.21948
108.15,1.23657
108.156,1.2326
108.162,1.21887
108.168,1.20331
108.174,1.20422
108.18,1.21246
108.186,1.20605
108.192,1.21704
108.198,1.23352
108.204,1.24329
108.21,1.25
108.216,1.22498
108.222,1.21704
108.228,1.23108
108.234,1.21521
108.24,1.22894
108.246,1.22009
108.252,1.24115
108.258,1.23566
108.264,1.24329
108.27,1.25061
108.276,1.24664
108.282,1.24023
108.288,1.21826
108.294,1.22009
108.3,1.23383
108.306,1.21887
108.312,1.22498
108.318,1.20575
108.324,1.21735
108.33,1.23474
108.336,1.24176
108.342,1.23016
108.348,1.22803
108.354,1.22833
108.36,1.21033
108.366,1.23047
108.372,1.23474
108.378,1.21552
108.384,1.20239
108.39,1.23718
108.396,1.24176
108.402,1.24054
108.408,1.24115
108.414,1.23566
108.42,1.24054
108.426,1.22681
108.432,1.20636
108.438,1.19507
108.444,1.1908
108.45,1.18713
108.456,1.15997
108.462,1.16974
108.468,1.2674
108.474,1.30798
108.48,1.29639
108.486,1.29822
108.492,1.30829
108.498,1.21399
108.504,1.17859
108.51,1.29395
108.516,1.25549
108.522,1.37115
108.528,1.25244
108.534,1.17981
108.54,1.22772
108.546,1.24725
108.552,1.1264
108.558,1.09283
108.564,1.15295
108.57,1.17981
108.576,1.185
108.582,1.0907
108.588,1.07788
108.594,1.14319
108.6,1.25
108.606,1.33453
108.612,1.35529
108.618,1.29791
108.624,1.26648
108.63,1.2793
108.636,1.03363
108.642,0.470886
108.648,2.38159
108.654,0.140076
108.66,0.570374
108.666,2.06879
108.672,2.43408
108.678,2.44751
108.684,2.44812
108.69,2.44904
108.696,2.44873
108.702,2.44873
108.708,2.44873
108.714,2.44904
108.72,2.44904
108.726,1.63513
108.732,1.23077
108.738,1.16089
108.744,1.20422
108.75,1.25885
108.756,1.28052
108.762,1.31531
108.768,1.33301
108.774,1.30249
108.78,1.3092
108.786,1.34125
108.792,0.962219
108.798,1.63177
108.804,1.17584
108.81,1.36169
108.816,1.50177
108.822,0.713501
108.828,0.780945
108.834,1.36322
108.84,1.53046
108.846,1.41266
108.852,1.31866
108.858,1.33453
108.864,1.30493
108.87,1.32813
108.876,1.18378
108.882,1.11267
108.888,1.2619
108.894,1.24298
108.9,0.930481
108.906,0.828857
108.912,1.36963
108.918,1.45081
108.924,1.90186
108.93,1.60339
108.936,1.21613
108.942,0.957031
108.948,0.904846
108.954,1.02478
108.96,0.976257
108.966,0.96283
108.972,1.14624
108.978,1.30402
108.984,1.33911
108.99,1.32385
108.996,1.26617
109.002,1.23322
109.008,1.22559
109.014,1.16058
109.02,1.1731
109.026,1.17157
109.032,1.22589
109.038,1.25397
109.044,1.13464
109.05,1.49292
109.056,1.33362
109.062,1.30676
109.068,1.32568
109.074,1.26648
109.08,1.21948
109.086,1.2207
109.092,1.17188
109.098,1.23047
109.104,1.14075
109.11,1.16425
109.116,1.30859
109.122,1.23413
109.128,1.21216
109.134,1.23199
109.14,1.19659
109.146,1.19263
109.152,1.20728
109.158,1.22589
109.164,1.24359
109.17,1.23108
109.176,1.22833
109.182,1.24695
109.188,1.25488
109.194,1.23596
109.2,1.21857
109.206,1.16272
109.212,1.1264
109.218,1.14349
109.224,1.23291
109.23,1.32813
109.236,1.3562
109.242,1.31134
109.248,1.27594
109.254,1.24725
109.26,1.21033
109.266,1.19904
109.272,1.16882
109.278,1.091
109.284,1.24023
109.29,1.30096
109.296,1.23932
109.302,1.21857
109.308,1.22284
109.314,1.31317
109.32,1.30768
109.326,1.29089
109.332,1.20972
109.338,1.1087
109.344,1.13312
109.35,1.22833
109.356,1.23199
109.362,1.20026
109.368,1.21582
109.374,1.24054
109.38,1.23932
109.386,1.25153
109.392,1.31042
109.398,1.30676
109.404,1.28571
109.41,1.27136
109.416,1.14197
109.422,1.18103
109.428,1.24054
109.434,1.20178
109.44,1.28479
109.446,1.25488
109.452,1.13556
109.458,1.16241
109.464,1.13586
109.47,1.15173
109.476,1.23108
109.482,1.30859
109.488,1.28235
109.494,1.27289
109.5,0.766296
109.506,0.782776
109.512,1.17706
109.518,1.41968
109.524,1.61194
109.53,1.49078
109.536,1.60309
109.542,1.53198
109.548,1.38519
109.554,1.19171
109.56,1.11542
109.566,1.05713
109.572,1.02234
109.578,1.04889
109.584,1.0968
109.59,1.19965
109.596,1.22192
109.602,1.20667
109.608,0.632324
109.614,1.85852
109.62,2.42889
109.626,2.4472
109.632,2.28058
109.638,1.02631
109.644,0.622559
109.65,0.898438
109.656,1.16608
109.662,1.51306
109.668,1.49628
109.674,1.40259
109.68,1.42426
109.686,1.34338
109.692,1.1557
109.698,1.05743
109.704,1.07178
109.71,1.1554
109.716,1.1026
109.722,1.17554
109.728,1.31592
109.734,1.39832
109.74,1.41144
109.746,1.30981
109.752,1.3382
109.758,1.26129
109.764,1.23535
109.77,1.18774
109.776,1.20483
109.782,1.17676
109.788,1.17004
109.794,1.17767
109.8,1.16394
109.806,1.20667
109.812,1.21399
109.818,1.18622
109.824,1.14166
109.83,1.1792
109.836,1.23535
109.842,1.30219
109.848,1.34277
109.854,1.31104
109.86,1.25122
109.866,1.26068
109.872,1.19049
109.878,1.18683
109.884,1.18561
109.89,1.19598
109.896,1.22467
109.902,1.22742
109.908,1.23444
109.914,1.22437
109.92,1.20941
109.926,1.20911
109.932,1.21674
109.938,1.2204
109.944,1.22131
109.95,1.21216
109.956,1.21033
109.962,1.21002
109.968,1.22742
109.974,1.25183
109.98,1.23779
109.986,1.25214
109.992,1.28967
109.998,1.34155
110.004,1.3562
110.01,1.28418
110.016,1.20789
110.022,1.20117
110.028,1.18866
110.034,1.20422
110.04,1.23352
110.046,1.21979
110.052,1.17401
110.058,1.14105
110.064,1.13434
110.07,1.15997
110.076,1.21704
110.082,1.25
110.088,1.23505
110.094,1.2204
110.1,1.2323
110.106,1.24634
110.112,1.25854
110.118,1.2558
110.124,1.25549
110.13,1.24573
110.136,1.23535
110.142,1.23138
110.148,1.20911
110.154,1.23627
110.16,1.23383
110.166,1.2323
110.172,1.25031
110.178,1.25946
110.184,1.25031
110.19,1.22528
110.196,1.1853
110.202,1.20178
110.208,1.24329
110.214,1.23505
110.22,1.23535
110.226,1.20972
110.232,1.19507
110.238,1.21094
110.244,1.22253
110.25,1.23932
110.256,1.24664
110.262,1.23138
110.268,1.21521
110.274,1.2088
110.28,1.21704
110.286,1.24908
110.292,1.24603
110.298,1.23077
110.304,1.23108
110.31,1.22864
110.316,1.22131
110.322,1.23108
110.328,1.22864
110.334,1.22711
110.34,1.21368
110.346,1.20819
110.352,1.21246
110.358,1.23047
110.364,1.24054
110.37,1.24817
110.376,1.24969
110.382,1.23352
110.388,1.23474
110.394,1.23688
110.4,1.23871
110.406,1.22833
110.412,1.22101
110.418,1.21307
110.424,1.21216
110.43,1.22009
110.436,1.22986
110.442,1.2262
110.448,1.22559
110.454,1.2262
110.46,1.21643
110.466,1.2085
110.472,1.19812
110.478,1.20575
110.484,1.23474
110.49,1.2674
110.496,1.25702
110.502,1.23688
110.508,1.2326
110.514,1.23688
110.52,1.23596
110.526,1.23169
110.532,1.24115
110.538,1.24023
110.544,1.21979
110.55,1.19751
110.556,1.20056
110.562,1.2088
110.568,1.23138
110.574,1.25641
110.58,1.26282
110.586,1.22955
110.592,1.18622
110.598,1.18256
110.604,1.21368
110.61,1.23871
110.616,1.23993
110.622,1.24084
110.628,1.23596
110.634,1.23047
110.64,1.24359
110.646,1.2442
110.652,1.21307
110.658,1.21094
110.664,1.25305
110.67,1.28357
110.676,1.22589
110.682,1.16821
110.688,1.17859
110.694,1.22437
110.7,1.24634
110.706,1.2149
110.712,1.14716
110.718,1.22864
110.724,1.2088
110.73,1.25977
110.736,1.25031
110.742,1.20575
110.748,1.17279
110.754,1.23688
110.76,1.11847
110.766,1.41022
110.772,1.24847
110.778,1.19446
110.784,1.19415
110.79,1.2027
110.796,1.46637
110.802,1.45447
110.808,1.21094
110.814,1.16455
110.82,1.10229
110.826,1.17462
110.832,1.28296
110.838,1.28265
110.844,1.22589
110.85,1.19019
110.856,1.1203
110.862,1.19843
110.868,1.24207
110.874,1.21582
110.88,1.16455
110.886,1.17065
110.892,1.19507
110.898,1.18622
110.904,1.20056
110.91,1.25
110.916,1.31409
110.922,1.30157
110.928,1.22711
110.934,1.10992
110.94,1.66962
110.946,1.35651
110.952,1.19385
110.958,1.1026
110.964,1.08826
110.97,1.18134
110.976,0.983276
110.982,1.02417
110.988,1.25092
110.994,1.24725
111,2.04437
111.006,0.543213
111.012,0.496826
111.018,1.84235
111.024,2.42828
111.03,2.44781
111.036,2.44873
111.042,2.44873
111.048,2.44873
111.054,2.44904
111.06,2.44873
111.066,2.44965
111.072,2.44934
111.078,2.44934
111.084,2.25861
111.09,2.06635
111.096,1.4212
111.102,1.27747
111.108,1.27472
111.114,1.23108
111.12,1.17218
111.126,1.14044
111.132,1.13983
111.138,1.10199
111.144,1.09955
111.15,1.14624
111.156,1.24939
111.162,1.3324
111.168,1.40564
111.174,1.45477
111.18,1.3504
111.186,1.29211
111.192,1.27472
111.198,1.23169
111.204,1.17157
111.21,1.07117
111.216,1.08978
111.222,1.15662
111.228,1.22467
111.234,1.27502
111.24,1.30371
111.246,1.30524
111.252,1.3028
111.258,1.2323
111.264,1.19476
111.27,1.21216
111.276,1.22589
111.282,1.22681
111.288,1.26648
111.294,1.23047
111.3,1.24023
111.306,1.24054
111.312,1.2558
111.318,1.16455
111.324,1.18042
111.33,1.22437
111.336,1.23291
111.342,1.23779
111.348,1.25153
111.354,1.25488
111.36,1.24329
111.366,1.23138
111.372,1.22742
111.378,1.22009
111.384,1.21582
111.39,1.21704
111.396,1.21735
111.402,1.21979
111.408,1.20972
111.414,1.21124
111.42,1.21735
111.426,1.22559
111.432,1.2265
111.438,1.23352
111.444,1.23291
111.45,1.23383
111.456,1.2323
111.462,1.23047
111.468,1.23138
111.474,1.22894
111.48,1.23413
111.486,1.23016
111.492,1.23047
111.498,1.22894
111.504,1.22925
111.51,1.23627
111.516,1.23749
111.522,1.2326
111.528,1.22864
111.534,1.22467
111.54,1.2326
111.546,1.24725
111.552,1.24512
111.558,1.17737
111.564,1.2149
111.57,1.20483
111.576,1.22742
111.582,1.23413
111.588,1.22589
111.594,1.23199
111.6,1.24176
111.606,1.24115
111.612,1.2326
111.618,1.22162
111.624,1.21338
111.63,1.22406
111.636,1.2323
111.642,1.22833
111.648,1.22437
111.654,1.21521
111.66,1.22131
111.666,1.22864
111.672,1.23505
111.678,1.23199
111.684,1.22925
111.69,1.23566
111.696,1.23352
111.702,1.22894
111.708,1.22284
111.714,1.21643
111.72,1.22681
111.726,1.23444
111.732,1.23627
111.738,1.2323
111.744,1.21582
111.75,1.22467
111.756,1.24268
111.762,1.24847
111.768,1.24023
111.774,1.22864
111.78,1.22131
111.786,1.22345
111.792,1.23993
111.798,1.20636
111.804,1.21796
111.81,1.22559
111.816,1.22559
111.822,1.24023
111.828,1.24084
111.834,1.23688
111.84,1.22498
111.846,1.22253
111.852,1.24084
111.858,1.24542
111.864,1.23383
111.87,1.21674
111.876,1.21704
111.882,1.22467
111.888,1.22406
111.894,1.22498
111.9,1.23627
111.906,1.22864
111.912,1.22406
111.918,1.22253
111.924,1.21429
111.93,1.22284
111.936,1.23505
111.942,1.24359
111.948,1.23169
111.954,1.23047
111.96,1.22559
111.966,1.22894
111.972,1.23596
111.978,1.23871
111.984,1.21887
111.99,1.21094
111.996,1.20819
112.002,1.2262
112.008,1.24512
112.014,1.22223
112.02,1.25092
112.026,1.26007
112.032,1.23505
112.038,1.34918
112.044,1.1908
112.05,1.15692
112.056,1.24634
112.062,1.22375
112.068,1.21368
112.074,1.24908
112.08,1.28387
112.086,1.24908
112.092,1.22559
112.098,1.23413
112.104,1.20605
112.11,1.17157
112.116,1.12122
112.122,1.15265
112.128,1.28571
112.134,1.21887
112.14,1.11481
112.146,1.10321
112.152,1.16364
112.158,1.24207
112.164,1.31439
112.17,1.34094
112.176,1.31256
112.182,1.17706
112.188,1.14258
112.194,1.16913
112.2,1.43219
112.206,0.275269
112.212,1.70013
112.218,2.42554
112.224,2.21313
112.23,0.117493
112.236,2.26563
112.242,2.4411
112.248,2.44812
112.254,2.44873
112.26,2.44843
112.266,2.44873
112.272,2.44934
112.278,2.44904
112.284,2.44904
112.29,2.44934
112.296,0.874023
112.302,2.39502
112.308,2.4469
112.314,1.46271
112.32,1.13892
112.326,1.06476
112.332,1.18073
112.338,1.31134
112.344,1.44409
112.35,1.4447
112.356,1.31012
112.362,1.11084
112.368,1.27594
112.374,1.27075
112.38,1.26678
112.386,1.32538
112.392,1.40442
112.398,1.29761
112.404,1.2674
112.41,1.25946
112.416,1.26251
112.422,1.29028
112.428,1.28845
112.434,1.21826
112.44,1.19751
112.446,1.17981
112.452,1.1377
112.458,1.1734
112.464,1.16852
112.47,1.19965
112.476,1.21674
112.482,1.22467
112.488,1.22925
112.494,1.16119
112.5,1.2207
112.506,1.18774
112.512,1.29242
112.518,1.25244
112.524,1.28723
112.53,1.31134
112.536,1.27747
112.542,1.24207
112.548,1.22528
112.554,1.24878
112.56,1.25488
112.566,1.1972
112.572,1.23657
112.578,1.20697
112.584,1.20453
112.59,1.40472
112.596,1.36078
112.602,1.16302
112.608,1.12274
112.614,1.14471
112.62,1.16516
112.626,1.13708
112.632,1.23077
112.638,1.25549
112.644,1.23901
112.65,1.24451
112.656,1.24542
112.662,1.22467
112.668,1.19141
112.674,1.19995
112.68,1.24023
112.686,1.28296
112.692,1.30188
112.698,1.28448
112.704,1.25153
112.71,1.21796
112.716,1.20758
112.722,1.23077
112.728,1.23627
112.734,1.22131
112.74,1.21613
112.746,1.20819
112.752,1.19781
112.758,1.20392
112.764,1.21124
112.77,1.21948
112.776,1.22681
112.782,1.23993
112.788,1.26373
112.794,1.25183
112.8,1.25
112.806,1.2558
112.812,1.2384
112.818,1.21521
112.824,1.20422
112.83,1.1972
112.836,1.19232
112.842,1.20331
112.848,1.21704
112.854,1.23444
112.86,1.24878
112.866,1.24329
112.872,1.22772
112.878,1.203
112.884,1.20056
112.89,1.21552
112.896,1.21246
112.902,1.25854
112.908,1.25671
112.914,1.27563
112.92,1.2915
112.926,1.30341
112.932,1.28387
112.938,1.25061
112.944,1.20575
112.95,1.16272
112.956,1.14471
112.962,1.16516
112.968,1.21674
112.974,1.22955
112.98,1.21002
112.986,1.203
112.992,1.1731
112.998,1.12579
113.004,1.11908
113.01,1.15356
113.016,1.21246
113.022,1.29272
113.028,1.36688
113.034,1.37421
113.04,1.29822
113.046,1.34003
113.052,1.33911
113.058,1.27869
113.064,1.21887
113.07,1.17401
113.076,1.13312
113.082,1.24084
113.088,1.23108
113.094,1.26953
113.1,1.27228
113.106,1.21857
113.112,1.1908
113.118,1.1499
113.124,1.18469
113.13,1.22437
113.136,1.18835
113.142,1.18439
113.148,1.16974
113.154,1.19904
113.16,1.24146
113.166,1.22223
113.172,1.20361
113.178,1.24725
113.184,1.22162
113.19,1.26678
113.196,1.36444
113.202,1.12701
113.208,0.98877
113.214,0.93689
113.22,1.49506
113.226,1.42151
113.232,1.33331
113.238,1.23047
113.244,1.2973
113.25,1.36414
113.256,1.14258
113.262,1.19934
113.268,1.38885
113.274,1.30829
113.28,1.17493
113.286,1.15021
113.292,1.10687
113.298,1.16272
113.304,1.1615
113.31,1.20728
113.316,1.38519
113.322,1.40259
113.328,1.38092
113.334,1.27838
113.34,1.15021
113.346,1.02661
113.352,0.897827
113.358,1.15356
113.364,1.21674
113.37,1.3324
113.376,1.34735
113.382,1.48071
113.388,1.25153
113.394,1.19263
113.4,1.01135
113.406,1.23871
113.412,1.16669
113.418,1.18683
113.424,1.14044
113.43,1.25793
113.436,1.32965
113.442,1.29181
113.448,1.21246
113.454,1.20911
113.46,1.31683
113.466,1.39709
113.472,1.18073
113.478,1.02783
113.484,1.22833
113.49,1.2793
113.496,1.17035
113.502,1.11542
113.508,1.12305
113.514,1.26648
113.52,1.27747
113.526,1.25214
113.532,1.35376
113.538,1.28967
113.544,1.26434
113.55,1.2674
113.556,1.29425
113.562,1.11023
113.568,1.12396
113.574,1.23444
113.58,1.23199
113.586,1.26709
113.592,1.14532
113.598,1.20209
113.604,1.25244
113.61,1.28357
113.616,1.25183
113.622,1.29272
113.628,1.25641
113.634,1.1911
113.64,1.18958
113.646,1.20728
113.652,1.21735
113.658,1.20728
113.664,1.25488
113.67,1.24359
113.676,1.23871
113.682,1.22009
113.688,1.2146
113.694,1.2085
113.7,1.24329
113.706,1.25122
113.712,1.13617
113.718,1.25153
113.724,1.21216
113.73,1.23077
113.736,1.25488
113.742,1.22955
113.748,1.29364
113.754,1.21429
113.76,1.27045
113.766,1.2262
113.772,1.2146
113.778,1.25244
113.784,1.20819
113.79,1.22131
113.796,1.18713
113.802,1.21887
113.808,1.27502
113.814,1.23505
113.82,1.25397
113.826,1.18439
113.832,1.24451
113.838,1.24725
113.844,1.15387
113.85,1.21338
113.856,1.17706
113.862,1.23688
113.868,1.27136
113.874,1.26709
113.88,1.24542
113.886,1.19659
113.892,1.1969
113.898,1.20544
113.904,1.19751
113.91,1.21613
113.916,1.23016
113.922,1.21735
113.928,1.23688
113.934,1.26068
113.94,1.21307
113.946,1.24969
113.952,1.2912
113.958,1.25671
113.964,1.18927
113.97,1.23169
113.976,1.21155
113.982,1.1969
113.988,1.19324
113.994,1.19843
114,1.30798
114.006,1.21033
114.012,1.26678
114.018,1.22681
114.024,1.25549
114.03,1.24908
114.036,1.19415
114.042,1.2674
114.048,1.22498
114.054,1.23993
114.06,1.14685
114.066,1.15692
114.072,1.1731
114.078,1.25641
114.084,1.27747
114.09,1.2738
114.096,1.26801
114.102,1.2381
114.108,1.24512
114.114,1.22528
114.12,1.2323
114.126,1.22101
114.132,1.2207
114.138,1.19263
114.144,1.19385
114.15,1.21887
114.156,1.21887
114.162,1.22528
114.168,1.23535
114.174,1.26221
114.18,1.25214
114.186,1.24176
114.192,1.23108
114.198,1.19781
114.204,1.20575
114.21,1.21704
114.216,1.22742
114.222,1.21979
114.228,1.21399
114.234,1.23596
114.24,1.22009
114.246,1.2442
114.252,1.23047
114.258,1.22925
114.264,1.2265
114.27,1.21857
114.276,1.21918
114.282,1.21918
114.288,1.21002
114.294,1.21216
114.3,1.22375
114.306,1.25366
114.312,1.25671
114.318,1.26221
114.324,1.21948
114.33,1.21063
114.336,1.12854
114.342,1.26495
114.348,1.21857
114.354,1.23505
114.36,1.19781
114.366,1.2326
114.372,1.18652
114.378,1.26312
114.384,1.29608
114.39,1.14868
114.396,1.01715
114.402,1.27869
114.408,1.25763
114.414,1.17798
114.42,1.83411
114.426,1.45782
114.432,1.25122
114.438,1.12122
114.444,1.15723
114.45,1.22437
114.456,1.22162
114.462,1.12152
114.468,1.31897
114.474,1.2854
114.48,1.19446
114.486,1.20697
114.492,1.18713
114.498,0.958557
114.504,1.18958
114.51,1.40015
114.516,1.33118
114.522,1.3385
114.528,1.28326
114.534,1.20483
114.54,1.23291
114.546,1.23749
114.552,1.22467
114.558,1.20422
114.564,1.22101
114.57,1.19385
114.576,1.19202
114.582,1.17554
114.588,1.23444
114.594,1.27594
114.6,1.25366
114.606,1.23444
114.612,1.21552
114.618,1.21521
114.624,1.20728
114.63,1.22345
114.636,1.21674
114.642,1.25092
114.648,1.24512
114.654,1.21857
114.66,1.20544
114.666,1.21918
114.672,1.19232
114.678,0.767212
114.684,0.934448
114.69,2.32178
114.696,2.44324
114.702,1.67725
114.708,1.07056
114.714,0.950012
114.72,1.04248
114.726,1.14319
114.732,1.20239
114.738,1.23199
114.744,1.28815
114.75,1.29242
114.756,1.25824
114.762,1.15112
114.768,1.39282
114.774,1.49292
114.78,1.45966
114.786,1.29303
114.792,1.11389
114.798,1.07605
114.804,1.0907
114.81,1.18408
114.816,1.25061
114.822,1.26953
114.828,1.24847
114.834,1.21918
114.84,1.15662
114.846,1.19965
114.852,1.21613
114.858,1.17798
114.864,1.22162
114.87,1.31195
114.876,1.34155
114.882,1.22711
114.888,1.2796
114.894,1.20392
114.9,1.24664
114.906,1.29211
114.912,1.27106
114.918,1.24939
114.924,1.23077
114.93,1.20819
114.936,1.18622
114.942,1.16089
114.948,1.15326
114.954,1.15784
114.96,1.17065
114.966,1.13068
114.972,1.13281
114.978,1.55884
114.984,1.38855
114.99,1.08429
114.996,1.13953
115.002,0.902405
115.008,1.30493
115.014,1.56494
115.02,1.50604
115.026,1.32813
115.032,1.1618
115.038,1.0965
115.044,1.11267
115.05,1.11542
115.056,1.14929
115.062,1.18042
115.068,1.18286
115.074,1.23657
115.08,1.24817
115.086,1.60614
115.092,1.31165
115.098,1.20605
115.104,1.20148
115.11,1.19629
115.116,1.17126
115.122,1.16394
115.128,1.17096
115.134,1.18011
115.14,1.19659
115.146,1.2088
115.152,1.21368
115.158,1.24939
115.164,1.30096
115.17,1.27167
115.176,1.25122
115.182,1.22406
115.188,1.23077
115.194,1.21613
115.2,1.18805
115.206,1.22009
115.212,1.25916
115.218,1.21704
115.224,1.20544
115.23,1.24115
115.236,1.13129
115.242,1.20941
115.248,1.27716
115.254,1.28235
115.26,1.27899
115.266,1.24634
115.272,1.23749
115.278,1.22131
115.284,1.21796
115.29,1.2262
115.296,1.23535
115.302,1.23962
115.308,1.22528
115.314,1.20941
115.32,1.20026
115.326,1.20514
115.332,1.21796
115.338,1.23077
115.344,1.22864
115.35,1.24207
115.356,1.24054
115.362,1.23291
115.368,1.22559
115.374,1.21613
115.38,1.22162
115.386,1.2262
115.392,1.22589
115.398,1.22833
115.404,1.22253
115.41,1.23383
115.416,1.22375
115.422,1.22406
115.428,1.22681
115.434,1.22986
115.44,1.23383
115.446,1.24451
115.452,1.24237
115.458,1.2265
115.464,1.21155
115.47,1.22437
115.476,1.22925
115.482,1.22986
115.488,1.22589
115.494,1.22009
115.5,1.21674
115.506,1.22223
115.512,1.23352
115.518,1.24023
115.524,1.23505
115.53,1.24512
115.536,1.24298
115.542,1.22833
115.548,1.21124
115.554,1.22406
115.56,1.22742
115.566,1.23413
115.572,1.24451
115.578,1.23474
115.584,1.21613
115.59,1.18866
115.596,1.1795
115.602,1.20026
115.608,1.2619
115.614,1.27625
115.62,1.24207
115.626,1.22589
115.632,1.2207
115.638,1.22955
115.644,1.23138
115.65,1.24939
115.656,1.2381
115.662,1.22925
115.668,1.21948
115.674,1.2085
115.68,1.21643
115.686,1.21704
115.692,1.23932
115.698,1.22162
115.704,1.2207
115.71,1.22986
115.716,1.2085
115.722,1.22833
115.728,1.22833
115.734,1.24359
115.74,1.2558
115.746,1.23016
115.752,1.21796
115.758,1.22986
115.764,1.23108
115.77,1.24359
115.776,1.22772
115.782,1.21613
115.788,1.22986
115.794,1.21643
115.8,1.23108
115.806,1.23169
115.812,1.24756
115.818,1.22528
115.824,1.24634
115.83,1.22559
115.836,1.24878
115.842,1.22711
115.848,1.16272
115.854,1.21063
115.86,1.22253
115.866,1.25275
115.872,1.24756
115.878,1.21735
115.884,1.23016
115.89,1.24939
115.896,1.25305
115.902,1.24207
115.908,1.22833
115.914,1.23016
115.92,1.23352
115.926,1.2149
115.932,1.22681
115.938,1.21948
115.944,1.18683
115.95,1.22498
115.956,1.24207
115.962,1.27197
115.968,1.26556
115.974,1.23138
115.98,1.20758
115.986,1.1969
115.992,1.22192
115.998,1.2207
116.004,1.21826
116.01,1.2207
116.016,1.21643
116.022,1.23505
116.028,1.22192
116.034,1.22742
116.04,1.24146
116.046,1.23962
116.052,1.22437
116.058,1.22375
116.064,1.20636
116.07,1.19537
116.076,1.21613
116.082,1.24664
116.088,1.2674
116.094,1.24146
116.1,1.25793
116.106,1.14655
116.112,1.17493
116.118,1.16882
116.124,1.30066
116.13,1.21765
116.136,1.27411
116.142,1.31531
116.148,1.2207
116.154,1.28326
116.16,1.2204
116.166,1.23291
116.172,1.17096
116.178,1.23688
116.184,1.15448
116.19,1.22375
116.196,1.18713
116.202,1.24786
116.208,1.29425
116.214,1.27441
116.22,1.22559
116.226,1.30005
116.232,1.17828
116.238,1.2439
116.244,1.17676
116.25,1.24023
116.256,1.09344
116.262,1.26068
116.268,1.1145
116.274,1.18073
116.28,1.09833
116.286,1.05072
116.292,1.24268
116.298,1.31134
116.304,1.37817
116.31,1.43585
116.316,1.40564
116.322,1.315
116.328,1.8515
116.334,1.25793
116.34,1.6864
116.346,2.08527
116.352,0.552063
116.358,0.0402832
116.364,0.250549
116.37,1.39832
116.376,2.39868
116.382,2.44598
116.388,2.44843
116.394,2.44843
116.4,1.98944
116.406,1.24847
116.412,1.04309
116.418,1.06201
116.424,1.56372
116.43,1.87714
116.436,1.57654
116.442,1.35101
116.448,1.23199
116.454,1.06262
116.46,1.2262
116.466,1.09314
116.472,1.02478
116.478,1.0675
116.484,1.65771
116.49,2.42157
116.496,1.41785
116.502,0.840454
116.508,1.21918
116.514,1.8808
116.52,2.25708
116.526,0.969543
116.532,1.25641
116.538,1.06323
116.544,1.14716
116.55,1.24573
116.556,1.34186
116.562,1.46729
116.568,1.409
116.574,1.36414
116.58,1.35742
116.586,1.32263
116.592,1.26495
116.598,1.18683
116.604,1.15479
116.61,1.1972
116.616,1.22253
116.622,1.26709
116.628,1.23444
116.634,1.24207
116.64,1.30219
116.646,1.25946
116.652,1.22192
116.658,1.20544
116.664,1.23474
116.67,1.23871
116.676,1.24573
116.682,1.22742
116.688,1.21429
116.694,1.21918
116.7,1.21155
116.706,1.19476
116.712,1.2326
116.718,1.22986
116.724,1.22955
116.73,1.21948
116.736,1.23474
116.742,1.23199
116.748,1.2207
116.754,1.21948
116.76,1.21185
116.766,1.17584
116.772,1.18378
116.778,1.1795
116.784,1.21277
116.79,1.22253
116.796,1.24084
116.802,1.2558
116.808,1.27075
116.814,1.28937
116.82,1.30157
116.826,1.28632
116.832,1.23291
116.838,1.16913
116.844,1.09131
116.85,1.10352
116.856,1.18835
116.862,1.26007
116.868,1.28693
116.874,1.25061
116.88,1.22437
116.886,1.23566
116.892,1.2442
116.898,1.27777
116.904,1.29364
116.91,1.31256
116.916,1.24817
116.922,1.297
116.928,1.1084
116.934,1.23444
116.94,1.19537
116.946,1.10107
116.952,1.14044
116.958,1.26984
116.964,1.29059
116.97,1.24573
116.976,1.11023
116.982,1.22009
116.988,1.25153
116.994,1.32233
117,1.14136
117.006,1.2149
117.012,1.26892
117.018,1.17859
117.024,1.28204
117.03,1.20972
117.036,1.31958
117.042,1.05835
117.048,1.23199
117.054,1.27075
117.06,1.04279
117.066,1.40106
117.072,1.27747
117.078,0.552673
117.084,1.43372
117.09,1.46698
117.096,1.75293
117.102,1.54938
117.108,1.26343
117.114,1.34705
117.12,1.18286
117.126,0.965881
117.132,0.93811
117.138,0.72937
117.144,0.896606
117.15,1.12244
117.156,1.37848
117.162,1.37024
117.168,1.41296
117.174,1.4209
117.18,1.31226
117.186,1.15112
117.192,1.15204
117.198,1.09131
117.204,1.16241
117.21,1.20239
117.216,1.23444
117.222,1.21735
117.228,1.29608
117.234,1.33942
117.24,1.27533
117.246,1.31775
117.252,1.38947
117.258,1.06201
117.264,1.06232
117.27,1.05713
117.276,1.27716
117.282,1.25336
117.288,1.19446
117.294,1.09283
117.3,1.10565
117.306,1.22406
117.312,1.23199
117.318,1.31104
117.324,1.30981
117.33,1.32507
117.336,1.28082
117.342,1.30554
